Date,XLF,XLE,XLB,XLI,XLK,XLP,XLU,XLV,XLY
2023-11-08,32.36681365966797,38.134620666503906,36.71194076538086,97.66064453125,86.44757843017578,64.25069427490234,28.18168830871582,122.92767333984375,79.23372650146484
2023-11-09,32.232234954833984,38.01941680908203,36.39775466918945,97.44857788085938,86.04425811767578,63.989044189453125,27.810876846313477,120.38606262207031,77.75463104248047
2023-11-10,32.597530364990234,38.438777923583984,36.82619857788086,98.85599517822266,88.29190063476562,64.43757629394531,27.959199905395508,121.10538482666016,79.04759979248047
2023-11-13,32.549461364746094,38.71528244018555,36.77382278442383,98.9427490234375,87.77547454833984,64.64312744140625,27.625473022460938,121.80552673339844,79.38554382324219
2023-11-14,33.16469192504883,39.060916900634766,37.85919189453125,100.92854309082031,89.53128814697266,65.30657958984375,28.728635787963867,122.63036346435547,82.05965423583984
2023-11-15,33.34733581542969,38.9871826171875,38.025794982910156,101.14061737060547,89.64439392089844,65.82984161376953,28.64056968688965,122.72625732421875,82.15760040283203
2023-11-16,33.48192596435547,38.22678756713867,38.140052795410156,101.1598892211914,90.09196472167969,65.01690673828125,28.793527603149414,123.2537612915039,81.31521606445312
2023-11-17,33.65495300292969,39.028656005859375,38.21145248413086,101.80575561523438,89.90507507324219,64.93280792236328,28.872323989868164,123.0044174194336,81.85883331298828
2023-11-20,33.78953552246094,39.08395767211914,38.278099060058594,102.11424255371094,91.20838928222656,64.88607788085938,28.784257888793945,123.75249481201172,82.28004455566406
2023-11-21,33.77030944824219,38.996402740478516,38.4256706237793,102.03710174560547,90.4706802368164,65.08232116699219,28.844512939453125,124.50059509277344,82.0694351196289
2023-11-22,33.90488815307617,38.97797393798828,38.449466705322266,102.25883483886719,90.87396240234375,65.54952239990234,28.983570098876953,125.09523010253906,82.31922912597656
2023-11-24,34.0106315612793,39.139259338378906,38.616092681884766,102.50944519042969,90.6968994140625,65.79247283935547,29.0577335357666,125.7666244506836,82.3975830078125
2023-11-27,33.8952751159668,39.001007080078125,38.5684814453125,101.93106079101562,90.69197845458984,65.6055908203125,29.104082107543945,124.98015594482422,82.52981567382812
